"eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD","model"
0.05,7,1,0.8,1,0.8,50,0.93707485566847,0.00428203619850553,0.649700996212084,0.0398645945269759,0.00382944835943349,0.0167136584028869,"BPM"
0.05,7,1,0.8,2,0.6,50,0.936099962559341,0.00664159087332825,0.647945750320998,0.0376687845155247,0.00733638409891044,0.0195613230227882,"BPM"
0.05,7,1,0.8,2,0.8,50,0.932434164105006,0.00821067379309653,0.648421214034534,0.0389352748355941,0.00794691136426426,0.0164604094017875,"BPM"
0.1,7,0.1,0.6,1,0.6,50,0.957496653717557,0.00674977927672043,0.627671663847105,0.0333269834910513,0.0115948963221334,0.0182298106419686,"BPM"
0.1,7,0.1,0.6,1,0.8,50,0.949332208382491,0.00388882923570992,0.629109457116732,0.0398675061169318,0.00326867625146611,0.0203591117514007,"BPM"
0.1,7,0.1,0.6,2,0.6,50,0.952957605996478,0.00653448792367553,0.629357401673203,0.0414538422849037,0.00808651923162934,0.0263095536275238,"BPM"
0.1,7,0.1,0.6,2,0.8,50,0.953634253683853,0.00355402771792235,0.636938715642254,0.0362573638328022,0.00306055981214649,0.0159206497090652,"BPM"
0.1,7,0.1,0.8,1,0.6,50,0.958925069318649,0.0029758317589048,0.630910435146429,0.0413302070060241,0.00267918245976929,0.0202303927971382,"BPM"
0.1,7,0.1,0.8,1,0.8,50,0.952720096896217,0.0059292656390636,0.631413679873529,0.042237006670401,0.00692803166923172,0.0187552581355017,"BPM"
0.1,7,0.1,0.8,2,0.6,50,0.959500144655401,0.00502713750145589,0.635205055906185,0.033017993685438,0.00887111131769924,0.0126406331312759,"BPM"
0.1,7,0.1,0.8,2,0.8,50,0.952131729638145,0.00464423097660328,0.634508690020696,0.0435377564664027,0.00628235664821012,0.0244461882447111,"BPM"
0.1,7,1,0.6,1,0.6,50,0.955479642811756,0.00435651806096412,0.632679883409888,0.0310836001733806,0.00700101089163201,0.00898577159250369,"BPM"
0.1,7,1,0.6,1,0.8,50,0.954820776064981,0.00347297800065691,0.633605033935615,0.0348700085845577,0.00425178578762751,0.0124115090226523,"BPM"
0.1,7,1,0.6,2,0.6,50,0.965909019343186,0.0030536071313041,0.638830500152188,0.0305817529618015,0.00520430107750394,0.0118459254996512,"BPM"
0.1,7,1,0.6,2,0.8,50,0.954121329802562,0.00406671429298919,0.63310438621761,0.0306888179618831,0.00719287771497644,0.0065958522884667,"BPM"
0.1,7,1,0.8,1,0.6,50,0.95277135435936,0.00841007650522879,0.627546275902334,0.0430703044428852,0.00899125715225482,0.0198500966757898,"BPM"
0.1,7,1,0.8,1,0.8,50,0.946820983242638,0.00786310068130123,0.626205003658541,0.0413247848812026,0.00813112876639943,0.0161011821606843,"BPM"
0.1,7,1,0.8,2,0.6,50,0.955676952328933,0.00573235341737578,0.634298387000332,0.0387496057453409,0.0069392184833173,0.0208356804153878,"BPM"
0.1,7,1,0.8,2,0.8,50,0.953306249956631,0.00349527621071375,0.636342273853339,0.0421996170870713,0.00339174467169822,0.0189154531113783,"BPM"
0.05,2,0.1,0.6,1,0.6,100,0.927638833379541,0.0076266225860146,0.623907672328458,0.0384082331458584,0.00841397620489149,0.0158365162385613,"BPM"
0.05,2,0.1,0.6,1,0.8,100,0.928104769269722,0.00697383104155486,0.625214912606694,0.0381038343043701,0.00830486280512652,0.0161441227259873,"BPM"
0.05,2,0.1,0.6,2,0.6,100,0.926962370749214,0.00968538991457397,0.623044921198371,0.0382623357969294,0.0109698434780627,0.0163328625911334,"BPM"
0.05,2,0.1,0.6,2,0.8,100,0.92820563244266,0.00655155017739404,0.624577332007897,0.0374756977741563,0.00836257395081932,0.0164579787171235,"BPM"
0.05,2,0.1,0.8,1,0.6,100,0.93002434445872,0.00704760258707155,0.624125753992198,0.0377281451770235,0.00955441369405861,0.0145140586031829,"BPM"
0.05,2,0.1,0.8,1,0.8,100,0.929513934905888,0.0060465893853956,0.624832256112466,0.0359911731553824,0.00877287019598112,0.0130222257520679,"BPM"
