"eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD","model"
0.05,7,1,0.6,2,0.8,50,0.892951794070399,0.00271844058383647,0.74115422619536,0.0261664097555345,0.00114707212132212,0.0140282849785677,"CBCL"
0.05,7,1,0.8,1,0.6,50,0.893116467018175,0.00344113357866593,0.742257226118291,0.0263356026257902,0.00438301787898491,0.0153051701846348,"CBCL"
0.05,7,1,0.8,1,0.8,50,0.891962468237598,0.00351929297905451,0.73986328031779,0.0256245822965738,0.0033473326595634,0.0148581386629682,"CBCL"
0.05,7,1,0.8,2,0.6,50,0.892773904397059,0.00431629113544989,0.739830698421515,0.027476969867583,0.0052300548267619,0.0157789579452772,"CBCL"
0.05,7,1,0.8,2,0.8,50,0.893080787169825,0.00269373923836293,0.74170285148259,0.0256257565272039,0.00324813412918277,0.0142735303932923,"CBCL"
0.1,7,0.1,0.6,1,0.6,50,0.915286225532663,0.000898410953017456,0.755769584531004,0.0249420554280468,0.00158594084099805,0.0111865356631811,"CBCL"
0.1,7,0.1,0.6,1,0.8,50,0.90713492306554,0.00267784758162611,0.746762246106499,0.0317924205483175,0.0020501163997429,0.0189106576206505,"CBCL"
0.1,7,0.1,0.6,2,0.6,50,0.911357089757956,0.00174198968065029,0.750642556662157,0.0266718281033665,0.00217666363058307,0.0150119909010251,"CBCL"
0.1,7,0.1,0.6,2,0.8,50,0.906587705974669,0.00162653483367911,0.746707793263968,0.0260989285515521,0.00204209287106971,0.0124898299924011,"CBCL"
0.1,7,0.1,0.8,1,0.6,50,0.91253612473534,0.00358336956744464,0.751261349492135,0.0336290477858623,0.00254603924861981,0.0198507178259023,"CBCL"
0.1,7,0.1,0.8,1,0.8,50,0.91002009445331,0.000967973802867028,0.749578820205776,0.0268003666560288,0.00084701361253435,0.015211860383169,"CBCL"
0.1,7,0.1,0.8,2,0.6,50,0.913335415019372,0.00116621875087937,0.750766021273915,0.0263827497582964,0.00138784344935194,0.0156290551162024,"CBCL"
0.1,7,0.1,0.8,2,0.8,50,0.904783863898076,0.00423510749763671,0.746320987789397,0.0328497379376941,0.00511768852605819,0.0173318385872852,"CBCL"
0.1,7,1,0.6,1,0.6,50,0.908004402054948,0.00408606535775384,0.745823176331748,0.0296374933406873,0.00580042916520407,0.0181187334299702,"CBCL"
0.1,7,1,0.6,1,0.8,50,0.903892884754646,0.00378990775139228,0.74504988654455,0.029584935822666,0.00486941952300922,0.0178051885931295,"CBCL"
0.1,7,1,0.6,2,0.6,50,0.90939616017047,0.0026321235347282,0.748279780740325,0.029388253021639,0.00303826567509227,0.0146984763217648,"CBCL"
0.1,7,1,0.6,2,0.8,50,0.908385727497114,0.00114488156717897,0.747934649732339,0.0266026813253567,0.00129052240015139,0.0109313515372131,"CBCL"
0.1,7,1,0.8,1,0.6,50,0.914035536205618,0.00179546647289998,0.753885924828559,0.0302118108370721,0.00191649153145367,0.0195921214915053,"CBCL"
0.1,7,1,0.8,1,0.8,50,0.905272501841255,0.00224635262165682,0.745867619034433,0.0281780399769703,0.00200335349457938,0.0156923312415344,"CBCL"
0.1,7,1,0.8,2,0.6,50,0.907486226807358,0.003749319460117,0.747175554624209,0.0297519099422363,0.00405290837006444,0.016538972005838,"CBCL"
0.1,7,1,0.8,2,0.8,50,0.904559536588272,0.00354454416081734,0.744822727862381,0.0281277319347316,0.00674448637402503,0.0161548326673647,"CBCL"
0.05,2,0.1,0.6,1,0.6,100,0.885861040600079,0.00267895207551179,0.734486426033041,0.0233128851216775,0.00408815192145642,0.011424658493746,"CBCL"
0.05,2,0.1,0.6,1,0.8,100,0.886782810480442,0.00251633578483649,0.73513892621274,0.024877811350668,0.00303719913926844,0.0122036611855197,"CBCL"
0.05,2,0.1,0.6,2,0.6,100,0.885895375595215,0.00297451307878396,0.734544789888399,0.0234811540355457,0.00460831046380556,0.0120927874279153,"CBCL"
0.05,2,0.1,0.6,2,0.8,100,0.885982812208887,0.00322745203341999,0.734492663639963,0.0240758345406414,0.00372866393654176,0.0113667941017327,"CBCL"
